AGE,CREDIT_SCORE,VEHICLE_VALUE,ENGINE_SIZE,MILEAGE_K,NCD_CAPPED,VEHICLE_AGE,LICENCEHELD_YEARS,UKRESIDENCY_YEARS,CLM_NUM_L5Y,DTI,NUMBER_OF_DRIVERS,OVERNIGHT_LOCATION,LICENCE_TYPE,MONTHOFINCEPTION,GROSSVEHICLEWEIGHT_K,AGE_SQUARED,AGE_X_NCD,LOG_VEHICLE_VALUE,EXPERIENCE_RATIO,NCD_RATE,AGE_raw,CREDIT_SCORE_raw,VEHICLE_VALUE_raw,ENGINE_SIZE_raw,MILEAGE_K_raw,NCD_CAPPED_raw,VEHICLE_AGE_raw,LICENCEHELD_YEARS_raw,UKRESIDENCY_YEARS_raw,CLM_NUM_L5Y_raw,DTI_raw,NUMBER_OF_DRIVERS_raw,OVERNIGHT_LOCATION_raw,LICENCE_TYPE_raw,MONTHOFINCEPTION_raw,GROSSVEHICLEWEIGHT_K_raw,AGE_SQUARED_raw,AGE_X_NCD_raw,LOG_VEHICLE_VALUE_raw,EXPERIENCE_RATIO_raw,NCD_RATE_raw
-0.0027733652,-0.002753228,0.00015662401,-0.0018789549,0.0011129052,-0.0012109899,-0.0008882084,-0.002449271,-0.0023004806,0.0027192421,-0.00069767854,0.0019354408,0.00078244874,0.00037096225,0.00045963426,-0.0010711125,-0.0025322866,-0.0016060825,-0.000629397,0.0006493443,0.0015703645,-0.00020205078,-2.248857e-05,2.18473e-08,-0.0044686818,0.00012657058,-0.00035776466,-0.0001670645,-0.00025764518,-0.00014559401,0.0040715095,-5.9471433e-05,0.0031349598,0.00047462469,0.0145809315,0.0003246626,-0.0015227619,-1.9448878e-06,-8.391993e-06,-0.0005726655,0.0005939355,0.0037434755
-0.003676752,-0.0026314766,-0.0005663465,-0.0017033748,0.0031140875,-0.0016821516,-0.0005808796,-0.0043488382,-0.0063875057,0.0054486278,0.0009569797,0.0030147175,0.0030894058,0.0026988995,-0.00060203666,0.00048315653,-0.0043966044,-0.0021351278,-0.001107963,-0.0028806406,0.000786872,-0.00026786615,-2.1494096e-05,-7.8999015e-08,-0.0040511033,0.0003541648,-0.0004969607,-0.00010925855,-0.0004574656,-0.00040425576,0.008158207,8.157475e-05,0.0048831347,0.0018739991,0.106082134,-0.0004252485,0.0006868862,-3.3767512e-06,-1.1156324e-05,-0.0010080955,-0.0026348345,0.001875766
-0.0036352011,-0.002087797,0.000573791,-0.0038088798,0.0012696495,-0.00049002393,-0.0006081873,-0.005385838,-0.0018484313,0.004151117,-0.0025801733,0.0052839904,0.004095192,0.003950655,-0.0003982692,-0.0023080637,-0.0050158687,-0.0011056163,-0.0016141975,0.0018200765,0.0040027215,-0.00026483898,-1.705328e-05,8.003743e-08,-0.009058584,0.00014439708,-0.00014476855,-0.00011439489,-0.0005665503,-0.000116984476,0.0062154494,-0.00021993883,0.008558824,0.0024840978,0.15528326,-0.0002813174,-0.0032812906,-3.8523685e-06,-5.7769907e-06,-0.0014686998,0.0016647687,0.009541792
-0.0034105056,-0.0008824583,-0.00022324725,-0.0016419977,0.0016631864,-0.0011528448,0.0007742141,-0.0028496715,-0.0017356031,0.001434431,-0.00060995674,0.0024088484,0.0003237169,0.0024160622,-0.00010226492,-0.0014194894,-0.0033499883,-0.0012574294,-0.0010257827,0.00092060847,0.002007151,-0.000248469,-7.2079847e-06,-3.1140498e-08,-0.0039051312,0.00018915399,-0.00034058676,0.00014562314,-0.00029976436,-0.00010984375,0.0021477672,-5.1993862e-05,0.003901769,0.00019636306,0.09496502,-7.223481e-05,-0.0020180368,-2.5729123e-06,-6.570234e-06,-0.0009333225,0.0008420526,0.0047846986
-0.0035157474,-0.002821112,0.00020015979,-0.0040114317,0.0012576716,-0.0019178153,0.0011419655,-0.0053845425,-0.0006511889,0.0045515075,-0.0013721813,0.0049689105,0.00245752,0.0026423624,0.000742725,-0.0007040842,-0.0028963592,-0.00235283,-0.0016561453,0.0037901488,0.004930209,-0.0002561363,-2.3043052e-05,2.7920056e-08,-0.00954031,0.00014303485,-0.00056658324,0.00021479407,-0.00056641403,-4.121278e-05,0.0068149525,-0.00011696732,0.008048468,0.0014907042,0.10385991,0.00052462367,-0.0010009711,-2.2245088e-06,-1.2293846e-05,-0.0015068665,0.003466734,0.01175276
-0.004838608,-0.0038747224,0.0014273343,-0.003944281,0.00040517183,-0.0013141184,0.00021157844,-0.006338576,-0.0012328182,0.0032471644,-0.0028891421,0.0064097876,0.00317566,0.0009923567,0.00043896755,-0.004573161,-0.003807413,-0.0016886347,-0.0021248972,0.0031265214,0.0060907127,-0.00035251203,-3.164902e-05,1.9909719e-07,-0.009380607,4.6080146e-05,-0.0003882321,3.979612e-05,-0.00066677126,-7.802324e-05,0.0048619653,-0.00024627591,0.010382351,0.0019263199,0.039005276,0.00031006467,-0.0065014972,-2.924231e-06,-8.823339e-06,-0.0019333669,0.0028597342,0.0145192
-0.004576049,-0.0019137495,-0.00067118317,-0.0020398197,0.0020048602,-0.00249855,0.00067608245,-0.0046308273,-0.0042355945,0.0054650805,-0.0007584883,0.0027633065,0.002187192,0.0004676794,-0.0010336095,0.00011599588,-0.0040750755,-0.0033332254,-0.001382108,0.00084084424,0.0021649105,-0.0003333835,-1.5631647e-05,-9.362255e-08,-0.0048512635,0.00022801252,-0.0007381506,0.0001271654,-0.00048712874,-0.0002680645,0.008182841,-6.4654974e-05,0.004475908,0.0013267263,0.018382467,-0.0007300899,0.00016490715,-3.1298055e-06,-1.7416542e-05,-0.00125753,0.0007690947,0.00516077
-0.0033692322,-0.0015653847,-0.000515303,-0.001407821,0.0016092691,-0.00038946955,0.00033942182,-0.004465824,-0.0055802874,0.00420715,-0.00040903385,0.0036691562,0.0037215536,0.0027000895,-0.0012461811,-0.00015055499,-0.0044165095,-0.00088820886,-0.0008946305,-0.0019709356,0.0010007215,-0.00024546208,-1.2786179e-05,-7.1879015e-08,-0.0033481931,0.00018302198,-0.00011506161,6.384238e-05,-0.00046977162,-0.0003531681,0.0062993476,-3.4866815e-05,0.0059431717,0.0022574528,0.10612891,-0.0008802398,-0.00021403859,-3.3920392e-06,-4.641008e-06,-0.0008139919,-0.0018027549,0.0023855458
-0.0030146488,-0.0036138045,0.00037021458,-0.0008793145,0.0021254276,-0.0007662665,-0.0005932279,-0.0021775507,-0.003234638,0.0027687736,-0.0016147916,0.0017487033,0.0005679288,-0.0010229431,0.0010066167,-0.0012604315,-0.0029232,-0.0015968356,-0.0013064552,0.0011755254,0.0020083662,-0.00021962926,-2.9517823e-05,5.16408e-08,-0.0020912564,0.00024172463,-0.00022637933,-0.00011158116,-0.0002290622,-0.00020471544,0.0041456725,-0.00013764788,0.0028324889,0.00034449925,-0.040207494,0.0007110236,-0.0017919099,-2.2451234e-06,-8.343676e-06,-0.0011886962,0.0010752174,0.0047875955
-0.0032885117,-0.0025653117,0.0006502302,-0.0019467201,0.0017329387,-0.0015215215,0.00023953183,-0.0035787162,-0.0028588236,0.003008355,0.00033257285,0.0027787327,0.0012833374,-0.0007963659,-0.0015138495,-0.00256785,-0.0027925225,-0.0016954064,-0.0004870455,-0.0010519908,0.0026122737,-0.00023958126,-2.0953657e-05,9.069985e-08,-0.004629846,0.00019708692,-0.00044950552,4.5053916e-05,-0.00037645444,-0.00018093071,0.0045043966,2.8349135e-05,0.004500895,0.00077845814,-0.031301722,-0.0010693073,-0.0036506196,-2.1447584e-06,-8.858721e-06,-0.00044314505,-0.00096222403,0.006227206
-0.0021943364,-0.0015728854,-0.0011686131,-0.0010475914,0.000776011,-0.00075377355,5.7076744e-05,-0.0016020827,-0.0022560721,0.0011433002,-0.00044707814,0.0006971671,0.00070180127,0.0009097721,0.00019303418,-0.000502304,-0.0021922202,-0.0011676847,-0.0005113521,-0.00071425,0.00031490275,-0.0001598662,-1.2847445e-05,-1.6300848e-07,-0.0024914662,8.825564e-05,-0.00022268851,1.0735654e-05,-0.00016852724,-0.00014278346,0.0017118584,-3.810978e-05,0.0011292471,0.0004257048,0.03575923,0.00013634967,-0.0007141075,-1.6837045e-06,-6.101306e-06,-0.00046526073,-0.0006533028,0.00075067335
-0.003947346,-0.002888701,0.0006419878,-0.0021085292,0.0021836276,-0.0034805555,0.0015917767,-0.0051486073,-0.0014458622,0.003169823,-0.0017251305,0.008151526,0.0028840299,0.0021971532,0.0006328389,-0.00041927455,-0.003703458,-0.0031111003,-0.00012217573,0.0032129793,0.0051398226,-0.00028757998,-2.3595123e-05,8.955013e-08,-0.005014674,0.0002483437,-0.001028266,0.00029939975,-0.0005415954,-9.150648e-05,0.0047461623,-0.00014705338,0.0132035585,0.0017494203,0.08636065,0.00044700567,-0.00059606746,-2.8443899e-06,-1.6255908e-05,-0.00011116327,0.0029388145,0.012252443
-0.004149042,-0.005317525,0.0017981736,-0.0023215157,0.0031365529,-0.0022521575,-0.0021313434,-0.0044005057,-0.0037465957,0.0040517123,-0.0033498856,0.005120176,0.0008576913,-0.0011766345,0.002470611,-0.0024192722,-0.0034701368,-0.0028228448,-0.0020112374,0.002629552,0.0041976687,-0.00030227436,-4.3433938e-05,2.5082514e-07,-0.0055212155,0.0003567198,-0.0006653585,-0.0004008877,-0.0004629006,-0.00023711649,0.0060666115,-0.00028555054,0.008293483,0.00052026595,-0.046248443,0.0017451156,-0.003439392,-2.6651906e-06,-1.4749736e-05,-0.001829952,0.0024051713,0.010006512
-0.0028966556,-0.0010672341,-0.00059279933,-0.0020354125,0.0010608976,0.00017189287,0.0010658007,-0.0028860448,-0.0030560805,0.0018093279,-0.002311985,0.0032637098,0.002654123,0.0012658986,0.0005845102,-0.0014444903,-0.003080958,-0.0002685259,-0.00067832606,0.0011999279,0.0021682656,-0.00021103298,-8.7172475e-06,-8.2688885e-08,-0.004840782,0.000120655764,5.0782583e-05,0.0002004681,-0.00030359055,-0.0001934148,0.0027090989,-0.00019707796,0.005286444,0.0016099613,0.04975703,0.0004128687,-0.0020535795,-2.3662874e-06,-1.4030833e-06,-0.00061718427,0.0010975376,0.005168768
-0.004160815,-0.0018178968,0.0014883126,-0.002770043,0.0023910142,-0.0010628382,0.002262714,-0.0041732723,-0.0023997524,0.0022031474,-0.0033482006,0.0036720445,0.00091328967,-0.003049184,-0.00091358024,-0.001613623,-0.0038991605,-0.0011492425,-0.0014750392,0.0035000783,0.004613273,-0.00030313205,-1.4848716e-05,2.07603e-07,-0.0065879393,0.00027192978,-0.000313996,0.00042559742,-0.00043899735,-0.00015187677,0.003298763,-0.00028540692,0.00594785,0.0005539913,-0.11985032,-0.00064530724,-0.0022940296,-2.9946964e-06,-6.0049433e-06,-0.0013420846,0.0032014153,0.0109972395
-0.0022390045,-0.0020053138,-0.0007339739,-0.0018165552,0.0011064583,-0.00083460077,0.0012811961,-0.002299372,-0.00190686,0.0034394744,-0.0007701348,0.00069491233,0.0011918956,0.00028287945,0.00055655075,-0.0009781889,-0.0018745136,-0.0017175922,-0.0009710512,0.0010361245,0.0012401696,-0.00016312047,-1.6379552e-05,-1.02381165e-07,-0.004320278,0.00012583737,-0.00024656742,0.00024098218,-0.00024187693,-0.00012068234,0.00514991,-6.564774e-05,0.0011255948,0.00072299055,0.011118775,0.00039311952,-0.0013906559,-1.4396943e-06,-8.974645e-06,-0.0008835243,0.00094771164,0.0029563487
-0.0026497147,-0.0015883658,-0.0012788827,-0.0017316908,-0.00024131197,-0.00026608346,-0.0007237524,-0.0032212595,-0.0016822102,0.0023319947,-0.0019753475,0.00080015365,0.0024621794,0.0018541242,0.0008828678,-0.0011132288,-0.0030287465,-0.00083934586,-0.0020737508,0.0013429753,0.0013276286,-0.00019304235,-1.2973889e-05,-1.7838985e-07,-0.0041184467,-2.7444383e-05,-7.860946e-05,-0.00013613173,-0.00033885264,-0.00010646459,0.0034916855,-0.00016838234,0.0012960611,0.0014935306,0.07287765,0.00062361354,-0.0015826372,-2.3261869e-06,-4.3856926e-06,-0.0018868307,0.0012283787,0.0031648355
-0.0038044748,-0.003032432,0.00055408524,-0.002105834,0.0029445693,-0.0012624986,-0.0007281939,-0.0036805337,-0.0058703274,0.003613134,-0.0002108787,0.0018720622,0.001089915,-0.0024113029,-0.0012294343,-0.0015560198,-0.003809784,-0.0015039735,-0.0009208307,-0.0021557766,0.0016298986,-0.00027717126,-2.476913e-05,7.72887e-08,-0.005008264,0.00033488552,-0.00037298194,-0.00013696712,-0.0003871649,-0.0003715243,0.00540993,-1.7975697e-05,0.0030323013,0.0006611303,-0.09477795,-0.0008684107,-0.002212137,-2.926052e-06,-7.85846e-06,-0.0008378305,-0.0019718234,0.0038853947
-0.0060099885,0.00022356561,0.00019634253,-0.008332368,-0.00045164966,-0.00076782703,0.0019094187,-0.007302616,0.0016926215,0.008213567,-0.005685513,0.0061056,0.005195996,0.0039856015,0.0022446874,-0.003092707,-0.0042734793,-0.0028145532,-0.0030532866,0.007760783,0.008786684,-0.00043785176,1.8261005e-06,2.738759e-08,-0.019816708,-5.1366063e-05,-0.00022684036,0.00035914555,-0.0007681811,0.00010712351,0.012298138,-0.00048464382,0.009889639,0.003151833,0.15665686,0.0015855347,-0.0043967897,-3.2821868e-06,-1.4706411e-05,-0.0027780747,0.007098553,0.020945925
-0.0038334825,-0.0018837461,0.00033383933,-0.0024501616,0.0019835616,-0.0027178237,0.001023734,-0.0049830396,-0.0015332752,0.0030235318,-0.0010177691,0.0065930407,0.0019637765,0.0029876048,0.00026195246,-0.00047232193,-0.0036551324,-0.002583703,0.00034188293,0.0015351444,0.00408214,-0.00027928458,-1.5386579e-05,4.6566857e-08,-0.0058271717,0.00022559022,-0.00080293097,0.00019255572,-0.00052417885,-9.703872e-05,0.004527121,-8.6756554e-05,0.010679178,0.0011912049,0.117429905,0.00018503008,-0.00067148305,-2.8072739e-06,-1.3500188e-05,0.0003110669,0.0014041499,0.009731111
-0.002506162,-0.0028263223,0.0021253284,-0.002843114,0.0026260568,-0.00022893632,0.00022810683,-0.0031046453,-0.0029597066,0.00422476,-0.001874244,0.0042753746,0.0009417045,-0.001028557,0.00016076466,-0.0017618795,-0.0016927973,-0.00023911189,-0.0007002573,-0.00051305577,0.004385838,-0.00018258396,-2.3085611e-05,2.9645958e-07,-0.0067617227,0.00029866112,-6.763502e-05,4.290497e-05,-0.0003265857,-0.00018731544,0.0063257148,-0.00015976408,0.0069251033,0.00057122746,-0.040428154,0.00011355609,-0.0025048004,-1.3001296e-06,-1.2493911e-06,-0.0006371387,-0.00046927654,0.010455074
-0.002773963,-0.0031758104,0.001121953,-0.0018933408,0.0014329557,-0.00072243734,0.00028522726,-0.0019372737,-0.0026718928,0.0022827042,-0.0023804097,0.003024758,0.00037854095,-0.001558152,0.0007075696,-0.002091839,-0.0022607571,-0.0010423774,-0.00090586895,0.001725086,0.003063948,-0.00020209434,-2.5940255e-05,1.5649992e-07,-0.0045028958,0.0001629699,-0.00021343082,5.364884e-05,-0.00020378684,-0.00016910014,0.003417883,-0.00020291061,0.004899398,0.00022961872,-0.061244257,0.0004997917,-0.0029738918,-1.7363433e-06,-5.4465595e-06,-0.00082421734,0.0015778837,0.0073039187
-0.0044991337,-0.0013638542,-2.2674794e-05,-0.0028332414,0.0020911777,-0.0021077076,-0.0003417905,-0.0044886917,-0.0048126224,0.0040130327,0.00078858854,0.0052465303,0.0030619337,0.0038659715,-0.00060749444,-0.0013213606,-0.0045058634,-0.0020108349,-0.0004937746,-0.0009789481,0.0026568067,-0.00032777994,-1.1140062e-05,-3.1628806e-09,-0.0067382427,0.0002378294,-0.0006226834,-6.428791e-05,-0.00047217714,-0.00030458375,0.0060086963,6.7220775e-05,0.008498147,0.0018573347,0.15195473,-0.00042910362,-0.0018785306,-3.4606662e-06,-1.0506877e-05,-0.0004492676,-0.0008954141,0.006333365
-0.003851377,-0.00083526643,0.00013049337,-0.00092652376,0.002442811,-0.0011007584,0.0021777404,-0.0033874987,-0.004535867,0.004696786,-0.001098389,0.0038276305,0.0018925566,0.0018782865,-0.0014924731,-0.0009770563,-0.0035317736,-0.0017760932,-0.0017434172,0.0017010176,0.002128849,-0.00028058825,-6.822518e-06,1.8202368e-08,-0.0022035334,0.0002778206,-0.0003251988,0.0004096146,-0.0003563398,-0.00028706828,0.0070324773,-9.362875e-05,0.006199863,0.0011480036,0.07382736,-0.0010542081,-0.0013890457,-2.71253e-06,-9.28032e-06,-0.0015862721,0.0015558691,0.0050748056
-0.0038981144,-0.0011959211,-0.00055457006,-0.0013700558,0.0022697719,-0.002172823,0.0010351628,-0.0038229697,-0.0033574014,0.0036277848,-0.00071889505,0.0023233404,0.0016007505,0.00076334894,-0.0013357976,-0.00046110316,-0.0033704434,-0.002579541,-0.0014053441,0.0011395928,0.0021066833,-0.0002839933,-9.768372e-06,-7.7356326e-08,-0.003258377,0.0002581409,-0.00064192055,0.00019470538,-0.0004021481,-0.00021248496,0.0054318663,-6.127997e-05,0.0037632661,0.0009709974,0.030003965,-0.0009435404,-0.0006555337,-2.5886225e-06,-1.3478441e-05,-0.0012786717,0.001042351,0.0050219665
-0.0029580456,-0.0028814173,0.00057963445,-0.0024463253,0.0019967419,-0.0014159384,-0.00083678367,-0.0029332787,-0.0024457774,0.004685274,-0.00031502324,0.0024851083,0.0011010873,0.0021618642,0.00096117775,-0.0009754664,-0.0023915216,-0.0018116534,-0.00073606876,8.275856e-05,0.0023441724,-0.00021550548,-2.353563e-05,8.085253e-08,-0.0058180476,0.00022708921,-0.00041831293,-0.00015739194,-0.0003085592,-0.00015478962,0.0070152404,-2.6853173e-05,0.004025292,0.0006679073,0.08497359,0.00067892775,-0.0013867853,-1.8367751e-06,-9.466127e-06,-0.00066972227,7.569674e-05,0.0055880994
-0.0030516363,-0.0019393852,0.0006620076,-0.00269571,0.0014060844,8.646707e-05,-0.00055947073,-0.003014193,-0.0020574636,0.0015252555,-0.0025851664,0.0071459217,0.0018479214,0.001769079,0.00054279785,-0.0016721399,-0.0031677466,-0.00054776395,0.0017824357,0.0011144402,0.004729313,-0.00022232394,-1.5841042e-05,9.234267e-08,-0.0064111543,0.00015991382,2.5545105e-05,-0.000105231724,-0.00031707078,-0.00013021383,0.0022837585,-0.00022036445,0.011574715,0.0011209284,0.06953489,0.0003834052,-0.002377221,-2.432944e-06,-2.8621387e-06,0.0016217736,0.0010193445,0.011273859
-0.004832672,-0.0025671194,0.00079232303,-0.0029840046,0.0024412647,-0.0008404596,-0.001991406,-0.005088492,-0.0031162486,0.0048443363,-0.0011118976,0.007629478,0.0027939542,0.0057163713,-0.000730816,-0.0036569766,-0.0048412876,-0.0021717167,-0.00066530984,0.0011775508,0.005299596,-0.00035207954,-2.0968422e-05,1.1052021e-07,-0.0070968,0.00027764475,-0.0002482983,-0.00037456668,-0.00053527165,-0.00019722276,0.007253404,-9.478025e-05,0.012357963,0.0016947815,0.22468598,-0.0005162118,-0.0051989914,-3.718284e-06,-1.1347505e-05,-0.0006053413,0.0010770699,0.012633315
-0.0024036227,-0.0018910846,-0.0003812999,-0.0009942941,0.002466369,-0.0006801407,0.0005341036,-0.0018358987,-0.004190759,0.0020396626,-7.1026094e-05,0.0009295537,0.0014023476,0.00053646066,-0.00042413973,-0.0010161318,-0.003032636,-0.00059059524,-0.0008386882,-0.0020338423,0.00033695207,-0.00017511356,-1.544652e-05,-5.318708e-08,-0.0023647102,0.00028049987,-0.00020093504,0.00010046038,-0.00019312295,-0.0002652269,0.0030539779,-6.054398e-06,0.0015056588,0.0008506484,0.021085963,-0.00029959102,-0.001444598,-2.329174e-06,-3.0859378e-06,-0.000763092,-0.0018602938,0.0008032351
-0.0029783135,-0.0032969876,6.240129e-05,-0.0042970907,0.00031598815,-0.0018767018,-0.00015937391,-0.0071080737,-0.0037568898,0.0031804969,-0.003185244,0.0056266626,0.004523252,0.002349137,0.0012989128,0.0011472986,-0.0036259908,-0.00075607037,-0.0026182826,0.00077852776,0.0024424065,-0.0002169821,-2.693004e-05,8.704283e-09,-0.010219687,3.5937293e-05,-0.000554437,-2.9976887e-05,-0.00074771675,-0.00023776799,0.0047621443,-0.0002715162,0.009113872,0.0027437543,0.09233448,0.00091748685,0.001631073,-2.784892e-06,-3.950567e-06,-0.0023822803,0.0007120957,0.005822272
-0.0039862087,-0.002753268,-0.000913795,-0.0016791845,0.0026033637,-0.0010360257,-0.0011976534,-0.004169641,-0.006591118,0.006737054,0.00022225769,0.003117562,0.0030043102,0.0022023784,-0.000631979,-0.00025648158,-0.004336578,-0.002681437,-0.0010056449,-0.0022542407,0.0016097489,-0.0002904113,-2.2488897e-05,-1.274642e-07,-0.0039935717,0.00029608025,-0.0003060747,-0.00022526848,-0.00043861536,-0.0004171421,0.010087362,1.8945664e-05,0.0050497185,0.001822381,0.08656602,-0.00044639828,-0.0003646306,-3.3306487e-06,-1.4010861e-05,-0.00091499987,-0.0020618855,0.0038373612
-0.029732877,-0.02686081,0.021201227,-0.07320094,-0.0032200709,-0.00096964487,-0.021985056,-0.0653634,0.047566667,0.07177556,-0.06845235,0.081854895,0.035376444,0.022612512,0.04198039,-0.0148647595,-0.013946386,-0.030378249,-0.02542456,0.09233522,0.098694876,-0.0021661595,-0.00021940109,2.9573343e-06,-0.17409237,-0.00036621827,-0.00028646374,-0.0041352035,-0.0068757455,0.0030104239,0.10746924,-0.0058350074,0.13258572,0.021458955,0.8888006,0.029652841,-0.02113269,-1.0711329e-05,-0.00015873036,-0.023132887,0.08445622,0.23527141
-0.002929336,-0.0019254383,-0.00045398658,-0.0005852673,0.0024295012,-0.0012761725,0.00057270366,-0.0015108873,-0.0034394478,0.002564643,-0.0010293308,0.00097074517,0.00085237226,0.0006550158,0.0010475687,-0.001065796,-0.002457335,-0.0019255558,-0.001401105,0.0013126356,0.0012096976,-0.00021341388,-1.5727122e-05,-6.3326056e-08,-0.0013919298,0.00027630688,-0.00037702167,0.00010772072,-0.00015893416,-0.00021767756,0.003840029,-8.774209e-05,0.0015723793,0.0005170395,0.025745856,0.00073995005,-0.0015152037,-1.8873221e-06,-1.0061282e-05,-0.0012748146,0.0012006279,0.0028837086
-0.0038263262,-0.0022133156,-0.0003294976,-0.0021670982,0.003055925,-0.002748246,-0.00047069963,-0.0053328853,-0.006647883,0.005722851,0.0018596591,0.0039023403,0.0034219516,0.0017344102,-0.0024121343,0.0003566275,-0.004295733,-0.0030489077,-0.00059222407,-0.00348706,0.0013789719,-0.0002787632,-1.8078526e-05,-4.5961233e-08,-0.0051539675,0.00034755,-0.0008119187,-8.853462e-05,-0.00056098006,-0.00042073466,0.0085688,0.00015852084,0.006320875,0.0020757176,0.06817221,-0.0017038108,0.00050700444,-3.2992782e-06,-1.5930944e-05,-0.0005388432,-0.0031895079,0.003287229
-0.0031745648,-0.0016131122,-0.0006856793,-0.001304283,0.0028660435,-0.0014685094,0.00028776625,-0.003141191,-0.005636332,0.0035266234,0.001262243,0.002437146,0.0025286053,0.0018754228,-0.0013701839,-0.00013436301,-0.0039292197,-0.0017079251,-0.00038490503,-0.0030978196,0.00044498342,-0.00023127979,-1.317602e-05,-9.564461e-08,-0.003101951,0.00032595478,-0.00043384408,5.41264e-05,-0.00033043005,-0.0003567151,0.005280398,0.00010759597,0.0039476044,0.0015338238,0.07371481,-0.0009678292,-0.00019101905,-3.017783e-06,-8.924134e-06,-0.00035021114,-0.0028334814,0.001060763
-0.002745381,-0.000440288,-0.00054547645,-0.0017394492,0.00062308065,-0.00054525206,0.001773226,-0.0015115843,-0.0018722868,0.0012062216,-5.333044e-05,-3.290188e-06,0.00068727904,0.0007377905,-0.0004814868,-0.0020073517,-0.0024369946,-0.0005294848,-0.0008158958,5.0828385e-07,0.00073247304,-0.00020001203,-3.5963049e-06,-7.608787e-08,-0.004136898,7.086289e-05,-0.00016108468,0.00033352882,-0.00015900747,-0.00011849425,0.0018060704,-4.5459874e-06,-5.3293325e-06,0.00041689578,0.028999371,-0.0003400981,-0.0028537794,-1.8717001e-06,-2.7666279e-06,-0.000742354,4.649118e-07,0.0017460883
-0.003824325,-0.0031249912,0.0019006841,-0.0050270134,0.0014654292,-0.00026759272,0.0027805585,-0.00463377,-0.0020653494,0.004798337,-0.0034222982,0.0017955026,0.0019290964,-0.004677997,-0.0012082267,-0.0032552865,-0.003813146,-0.000684251,-0.0019369882,0.0022635914,0.0051597273,-0.00027861743,-2.552516e-05,2.651242e-07,-0.011955648,0.0001666631,-7.9055346e-05,0.00052299956,-0.0004874383,-0.0001307129,0.007184529,-0.00029172315,0.0029082927,0.0011701684,-0.18387195,-0.0008534307,-0.004627923,-2.928634e-06,-3.5753017e-06,-0.0017623954,0.0020704383,0.0122998925
-0.0032036144,-0.0027212491,0.00029391993,-0.0012752647,0.0032179174,-0.0013996743,0.00095658726,-0.0034416635,-0.0037135477,0.0055734073,-0.00027114578,0.0032936553,0.0011941387,0.0019023918,-0.0003864306,-0.00060561683,-0.0028766969,-0.0024651159,-0.0012158544,0.00068417273,0.0029111877,-0.00023339616,-2.2227365e-05,4.0998547e-08,-0.0030329372,0.00036597336,-0.000413508,0.00017992599,-0.0003620375,-0.00023502493,0.008345039,-2.3112976e-05,0.0053349487,0.0007243512,0.07477485,-0.0002729552,-0.00086098356,-2.2094073e-06,-1.2880555e-05,-0.0011062619,0.000625792,0.006939765
-0.003866725,-0.003436541,-0.0005029877,-0.0033604172,0.0011495837,-0.0030757794,-0.00088527694,-0.005388254,-0.00092055637,0.004921526,-0.0004224308,0.0026196542,0.002400898,0.00066878344,0.0011062587,-0.00039410882,-0.0030583737,-0.0042750817,-0.0014648774,0.001839763,0.003019739,-0.00028170642,-2.806992e-05,-7.016117e-08,-0.007992015,0.00013074202,-0.0009086824,-0.00016651311,-0.00056680443,-5.8260648e-05,0.00736898,-3.6008798e-05,0.004243225,0.0014563579,0.026287002,0.00078140566,-0.0005602903,-2.3489417e-06,-2.2337865e-05,-0.0013328388,0.0016827753,0.007198532
-0.005045657,-0.0048512938,0.0025281888,-0.0008574914,0.005660861,-0.0015066555,-0.0042900173,-0.00581628,-0.007811021,0.011997209,-0.001149555,0.0076183043,0.0034051929,0.0069621815,0.0004507402,-0.00080286607,-0.0053512147,-0.0033601308,-0.0027197166,0.00048899226,0.006242632,-0.00036759637,-3.9625727e-05,3.526541e-07,-0.002039355,0.00064380903,-0.00044511363,-0.00080691604,-0.0006118296,-0.00049434794,0.017963368,-9.799023e-05,0.012339865,0.002065552,0.27365342,0.00031838028,-0.0011414057,-4.1099265e-06,-1.7557126e-05,-0.0024745716,0.00044726636,0.014881348
-0.0021023098,-0.0010988903,-0.0009899286,-0.00031296967,0.0012013509,-0.0003783527,0.00063521386,-0.0011239939,-0.0030642073,0.0012856396,-0.00043269465,0.00036701653,0.0011900909,0.00067362597,-0.0001479027,-0.00076361303,-0.0022783843,-0.00071582955,-0.000227943,-0.0010570278,0.00037898647,-0.0001531617,-8.975818e-06,-1.3808399e-07,-0.00074432965,0.0001366295,-0.00011177734,0.00011947836,-0.00011823584,-0.00019392914,0.0019249826,-3.6883706e-05,0.0005944806,0.00072189583,0.02647734,-0.00010447105,-0.001085601,-1.7498816e-06,-3.7403036e-06,-0.00020739708,-0.0009668313,0.0009034378
-0.0029214914,-0.0018295462,-0.00032448294,-0.0022670957,0.0017154678,-0.00014484493,0.0015101356,-0.0036196085,-0.0024676532,0.004012849,-0.0023408919,0.0031208945,0.002434792,0.0012877404,0.00046400446,-0.0003815606,-0.0030337463,-0.0012487759,-0.0021142082,0.0020402381,0.0032985243,-0.00021284237,-1.4943869e-05,-4.5261746e-08,-0.0053917896,0.00019509996,-4.279177e-05,0.00028404375,-0.000380756,-0.00015617412,0.0060084215,-0.00019954203,0.0050551165,0.0014769176,0.05061554,0.0003277495,-0.0005424509,-2.330027e-06,-6.5250183e-06,-0.0019236414,0.0018661438,0.007863108
